fecha,allsky_sfc_sw_dwn,clrsky_sfc_sw_dwn,t2m
2014-07-01,4.9618,7.0238,24.66
2014-07-02,4.2578,6.9682,25.56
2014-07-03,5.0698,6.9211,26.07
2014-07-04,4.2031,6.8765,26.34
2014-07-05,4.2329,6.9838,25.08
2014-07-06,3.8988,6.9943,25.68
2014-07-07,4.5202,7.0337,25.52
2014-07-08,4.6572,7.1069,25.85
2014-07-09,5.2298,6.9408,26.34
2014-07-10,4.7474,7.2617,26.19
2014-07-11,4.4618,6.917,25.94
2014-07-12,4.4316,6.8256,25.66
2014-07-13,4.7863,6.9379,26.03
2014-07-14,4.5451,7.0447,26.25
2014-07-15,4.7597,7.067,26.7
2014-07-16,3.5177,7.003,26.38
2014-07-17,4.1599,7.1294,25.54
2014-07-18,3.667,6.9595,25.76
2014-07-19,4.8096,6.9408,26.57
2014-07-20,4.4441,7.0514,26.26
2014-07-21,5.2627,6.9859,26.13
2014-07-22,4.2499,7.1112,26.81
2014-07-23,4.4856,7.0584,26.85
2014-07-24,5.0681,7.1458,26.03
2014-07-25,4.9529,7.1143,25.87
2014-07-26,4.638,7.2934,25.19
2014-07-27,5.1403,7.0061,23.73
2014-07-28,4.249,7.1825,26.01
2014-07-29,4.7522,7.1851,26.22
2014-07-30,5.3575,7.0745,26.07
2014-07-31,3.7296,7.1131,25.53
2014-08-01,4.962,7.1453,25.76
2014-08-02,3.9355,7.1966,25.27
2014-08-03,4.6229,7.0092,24.18
2014-08-04,4.7028,6.9655,25.5
2014-08-05,4.7314,7.1748,26.16
2014-08-06,4.397,6.9545,25.86
2014-08-07,4.9373,7.0294,24.67
2014-08-08,5.0354,7.1102,25.07
2014-08-09,4.5893,7.2643,25.82
2014-08-10,4.4383,7.225,25.56
2014-08-11,4.8098,7.2103,24.07
2014-08-12,4.5456,7.1878,24.99
2014-08-13,4.3315,7.277,25.37
2014-08-14,4.8487,7.182,26.63
2014-08-15,5.4182,7.1928,26.36
2014-08-16,4.5756,7.079,26.44
2014-08-17,4.1599,7.1318,25.9
2014-08-18,4.6406,7.1556,24.87
2014-08-19,4.1206,6.9797,24.26
2014-08-20,4.4983,6.7027,25.47
2014-08-21,4.7326,6.9859,24.52
2014-08-22,4.6162,7.0267,25.66
2014-08-23,4.1753,7.086,24.34
2014-08-24,4.8797,7.1328,24.96
2014-08-25,2.7756,7.0968,24.62
2014-08-26,3.8448,7.164,24.19
2014-08-27,4.8684,7.1359,23.11
2014-08-28,3.7087,6.8837,23.11
2014-08-29,5.2296,7.0435,24.27
2014-08-30,5.9316,7.4321,25.96
2014-08-31,5.5054,7.3795,26.66
2014-09-01,5.1422,7.1618,26.38
2014-09-02,2.3405,7.1314,25.19
2014-09-03,4.3769,7.1174,24.91
2014-09-04,4.9392,7.1698,24.98
2014-09-05,5.088,7.2317,25.23
2014-09-06,4.015,7.1234,25.59
2014-09-07,5.0386,7.1736,24.99
2014-09-08,4.897,7.1854,24.85
2014-09-09,4.5276,7.2067,25.26
2014-09-10,3.7954,7.2043,25.45
2014-09-11,3.8954,7.2862,24.6
2014-09-12,3.9362,7.3536,23.74
2014-09-13,4.7443,7.3058,24.19
2014-09-14,3.5424,7.2223,24.46
2014-09-15,4.859,7.1736,24.42
2014-09-16,4.3598,7.2331,25.36
2014-09-17,5.4473,7.206,24.26
2014-09-18,5.1072,6.9634,23.67
2014-09-19,4.1146,7.1477,24.68
2014-09-20,5.0894,7.2094,23.82
2014-09-21,3.7212,7.0819,25.02
2014-09-22,4.331,7.1426,25.32
2014-09-23,5.4989,7.14,24.79
2014-09-24,5.4264,7.2118,25.86
2014-09-25,3.3055,7.2034,25.69
2014-09-26,5.0446,7.2014,24.72
2014-09-27,4.9687,7.1738,26.05
2014-09-28,3.2873,7.1153,24.62
2014-09-29,4.3927,7.1698,24.93
2014-09-30,4.6872,7.1074,25.76
2014-10-01,4.5958,7.1184,26.04
2014-10-02,4.1318,7.0886,25.86
2014-10-03,4.0961,7.0366,25.43
2014-10-04,5.071,6.9648,24.79
2014-10-05,4.1969,7.0236,25.76
2014-10-06,3.7658,7.1131,25.1
2014-10-07,4.0318,7.025,24.42
2014-10-08,4.4371,7.2727,24.94
2014-10-09,4.1678,7.2266,24.08
2014-10-10,4.9502,6.9456,25.11
2014-10-11,4.9793,7.0056,25.39
2014-10-12,4.403,6.9312,25.22
2014-10-13,4.1318,6.9446,24.26
2014-10-14,3.9226,6.953,24.16
2014-10-15,3.9278,6.8263,25.28
2014-10-16,3.9761,6.9617,25.41
2014-10-17,2.219,6.9698,25.01
2014-10-18,4.2814,6.7877,24.89
2014-10-19,4.6553,7.2014,25.04
2014-10-20,4.5374,7.1033,24.46
2014-10-21,4.8065,7.0495,25.21
2014-10-22,4.3798,6.797,24.86
2014-10-23,4.5101,6.7661,25.47
2014-10-24,3.6977,6.8722,25.55
2014-10-25,5.1857,6.653,24.83
2014-10-26,3.6706,6.7944,24.19
2014-10-27,5.2781,6.7877,24.37
2014-10-28,4.1664,6.8587,25.32
2014-10-29,4.5936,6.7435,25.46
2014-10-30,4.6639,6.8112,24.88
2014-10-31,4.0822,6.9626,24.27
2014-11-01,4.7249,6.6442,25.12
2014-11-02,4.2199,6.7066,25.66
2014-11-03,4.6992,6.5959,26.2
2014-11-04,4.3332,6.7649,26.47
2014-11-05,4.6236,6.6024,25.36
2014-11-06,4.1215,6.6895,23.99
2014-11-07,4.6822,6.6451,25.0
2014-11-08,4.369,6.451,25.12
2014-11-09,4.0366,6.6065,24.86
2014-11-10,3.4354,6.6982,24.39
2014-11-11,4.0742,6.3809,23.96
2014-11-12,4.0858,6.3713,24.73
2014-11-13,4.6118,6.5849,23.21
2014-11-14,4.9392,6.5112,24.46
2014-11-15,4.9579,6.6442,24.13
2014-11-16,3.8573,6.4322,24.34
2014-11-17,3.9986,5.9842,24.3
2014-11-18,4.3306,6.3576,25.31
2014-11-19,4.3862,6.4466,24.75
2014-11-20,4.5007,6.557,25.12
2014-11-21,4.4952,6.4433,25.58
2014-11-22,4.4465,6.3079,25.37
2014-11-23,4.0526,6.3408,25.77
2014-11-24,3.882,6.2206,25.81
2014-11-25,3.1865,6.2693,25.11
2014-11-26,3.6386,6.4512,24.18
2014-11-27,4.7789,6.2659,24.92
2014-11-28,3.7332,6.2386,25.51
2014-11-29,4.1844,6.2918,25.82
2014-11-30,3.6449,6.1272,26.05
2014-12-01,3.869,6.3636,25.91
2014-12-02,2.4816,6.3982,25.32
2014-12-03,3.3103,6.4272,24.62
2014-12-04,3.3221,6.288,25.64
2014-12-05,2.891,6.2431,24.91
2014-12-06,4.7849,6.4375,25.16
2014-12-07,4.2785,6.4135,25.19
2014-12-08,4.0759,6.2112,25.3
2014-12-09,2.6016,6.0353,24.67
2014-12-10,4.2881,6.0218,25.16
2014-12-11,4.9858,6.1274,25.07
2014-12-12,4.199,6.0912,25.03
2014-12-13,3.2674,6.2652,24.09
2014-12-14,4.4815,6.2832,24.28
2014-12-15,4.471,6.3523,24.15
2014-12-16,4.2494,6.1618,24.94
2014-12-17,4.4395,6.1176,25.15
2014-12-18,3.9758,6.1327,26.04
2014-12-19,4.2362,5.9942,26.02
2014-12-20,3.72,5.9938,25.78
2014-12-21,3.6194,6.0106,25.51
2014-12-22,4.1628,6.1284,26.07
2014-12-23,4.6915,6.2398,26.07
2014-12-24,4.3068,6.1404,26.58
2014-12-25,3.7241,6.2078,26.51
2014-12-26,4.8667,6.1798,26.35
2014-12-27,4.1282,6.1855,26.14
2014-12-28,4.2516,6.0235,26.4
2014-12-29,4.1904,6.1997,26.26
2014-12-30,4.3061,6.2323,26.58
2014-12-31,4.5077,6.1937,26.74
2015-01-01,5.2994,6.3629,26.25
2015-01-02,5.6342,6.4008,25.97
2015-01-03,5.6926,6.4162,26.14
2015-01-04,5.7979,6.4092,25.71
2015-01-05,4.9572,6.3617,25.7
2015-01-06,6.1212,6.5304,25.23
2015-01-07,5.9906,6.4963,25.17
2015-01-08,4.4921,6.1135,25.47
2015-01-09,3.4474,6.1963,25.44
2015-01-10,4.2514,6.2218,25.95
2015-01-11,4.5461,6.1824,26.43
2015-01-12,4.1189,6.1812,26.47
2015-01-13,4.4748,6.2693,26.61
2015-01-14,3.7246,6.0754,26.35
2015-01-15,3.9737,6.1661,26.33
2015-01-16,3.2366,6.2724,25.67
2015-01-17,2.6916,6.0115,24.78
2015-01-18,3.9456,5.9537,25.14
2015-01-19,3.3048,6.2642,25.68
2015-01-20,2.5246,6.2849,24.41
2015-01-21,2.8975,6.3835,23.94
2015-01-22,1.721,6.1322,24.22
2015-01-23,4.2665,6.2734,25.08
2015-01-24,3.8748,6.3478,25.37
2015-01-25,4.8158,6.3139,25.58
2015-01-26,3.8318,6.3533,25.47
2015-01-27,3.9182,6.2892,25.48
2015-01-28,4.644,6.313,25.19
2015-01-29,4.4741,6.5429,25.92
2015-01-30,3.2002,6.3,25.95
2015-01-31,2.1425,6.293,25.31
2015-02-01,4.277,6.4836,26.54
2015-02-02,4.321,6.545,26.67
2015-02-03,4.0015,6.6526,26.46
2015-02-04,4.3985,6.6403,27.09
2015-02-05,4.4131,6.4699,26.04
2015-02-06,3.5988,6.2638,25.71
2015-02-07,3.984,6.3998,25.56
2015-02-08,2.592,6.5676,24.75
2015-02-09,4.2665,6.5477,24.55
2015-02-10,4.8907,6.6197,25.14
2015-02-11,3.4836,6.6674,24.42
2015-02-12,4.847,6.4094,25.45
2015-02-13,4.062,6.4306,26.01
2015-02-14,3.3463,6.6346,26.57
2015-02-15,3.9221,6.6187,26.78
2015-02-16,4.9438,6.7682,27.15
2015-02-17,4.4287,6.8758,27.35
2015-02-18,4.1261,6.7212,26.97
2015-02-19,4.3469,7.0788,26.07
2015-02-20,5.9791,6.924,25.13
2015-02-21,5.6688,6.893,26.23
2015-02-22,6.2189,7.0037,27.61
2015-02-23,5.597,6.6595,27.68
2015-02-24,3.7846,6.7121,26.62
2015-02-25,4.5168,6.7104,26.71
2015-02-26,4.5228,6.5491,26.75
2015-02-27,4.5288,6.7834,27.32
2015-02-28,3.5798,6.7656,27.74
2015-03-01,4.8142,6.7498,27.0
2015-03-02,4.0339,6.8628,27.28
2015-03-03,5.9381,7.135,27.36
2015-03-04,6.1243,7.0241,27.64
2015-03-05,6.1066,6.9552,28.35
2015-03-06,5.4677,6.701,28.28
2015-03-07,4.8497,6.6439,27.72
2015-03-08,5.4458,7.0474,27.85
2015-03-09,4.4774,7.0486,28.07
2015-03-10,4.368,7.0747,28.1
2015-03-11,4.4561,7.0536,28.91
2015-03-12,4.9368,6.9566,29.27
2015-03-13,4.5845,6.7716,28.54
2015-03-14,4.1657,6.5741,28.54
2015-03-15,4.2502,6.853,28.27
2015-03-16,3.984,6.7649,27.71
2015-03-17,3.6211,6.8294,26.21
2015-03-18,3.5686,6.5227,24.78
2015-03-19,5.213,7.025,26.31
2015-03-20,5.2087,6.9674,26.17
2015-03-21,4.8893,6.9938,26.36
2015-03-22,6.2083,7.2929,26.61
2015-03-23,5.5562,7.3795,26.8
2015-03-24,4.5646,7.0406,26.78
2015-03-25,5.3294,6.8215,26.64
2015-03-26,4.4964,6.8179,26.32
2015-03-27,3.8047,6.2059,27.45
2015-03-28,2.6964,6.2765,26.3
2015-03-29,3.0029,6.8614,24.86
2015-03-30,4.1822,6.7644,26.12
2015-03-31,3.4464,7.0265,26.43
2015-04-01,3.3437,6.918,26.75
2015-04-02,3.6029,6.918,26.72
2015-04-03,2.9352,6.8112,26.26
2015-04-04,3.7658,7.0368,26.15
2015-04-05,4.4791,7.0085,26.71
2015-04-06,4.2617,7.1998,27.1
2015-04-07,4.5713,7.0968,26.88
2015-04-08,3.8902,7.265,26.62
2015-04-09,4.6097,7.0658,28.57
2015-04-10,4.5941,7.0073,27.14
2015-04-11,3.2851,7.2137,26.94
2015-04-12,4.2686,7.217,26.75
2015-04-13,3.4082,7.3872,27.22
2015-04-14,4.3162,7.1129,26.04
2015-04-15,3.036,7.3378,25.64
2015-04-16,4.6051,7.0843,26.53
2015-04-17,3.8774,6.8784,25.75
2015-04-18,5.1622,7.105,26.46
2015-04-19,3.6826,7.2626,25.2
2015-04-20,4.763,7.1455,25.04
2015-04-21,5.0748,7.085,25.22
2015-04-22,4.5528,7.2365,26.35
2015-04-23,4.5898,7.2941,27.87
2015-04-24,3.7462,7.0418,27.44
2015-04-25,3.0876,6.8203,25.93
2015-04-26,3.9149,7.0574,25.47
2015-04-27,4.62,7.2276,26.23
2015-04-28,3.5402,7.079,26.56
2015-04-29,4.6063,7.1755,26.39
2015-04-30,3.7466,7.2221,25.57
2015-05-01,4.0973,7.1412,25.53
2015-05-02,4.3733,7.1544,25.78
2015-05-03,3.0269,7.098,25.31
2015-05-04,4.9555,7.0262,26.06
2015-05-05,4.459,7.0726,25.8
2015-05-06,4.331,7.0159,26.57
2015-05-07,4.763,7.0486,27.06
2015-05-08,4.6495,7.3001,26.54
2015-05-09,4.5782,7.111,26.53
2015-05-10,3.9814,7.2247,25.91
2015-05-11,3.5441,7.1916,26.8
2015-05-12,5.0947,7.0322,28.24
2015-05-13,4.0963,7.0214,27.23
2015-05-14,4.0118,7.141,26.87
2015-05-15,3.8861,7.2566,26.31
2015-05-16,3.9365,7.2012,25.29
2015-05-17,4.2737,7.272,25.36
2015-05-18,4.5778,7.1143,26.23
2015-05-19,4.7083,6.9991,25.79
2015-05-20,3.6533,7.0817,26.2
2015-05-21,3.0019,7.1388,24.99
2015-05-22,4.243,7.2132,25.95
2015-05-23,4.9819,7.1808,27.28
2015-05-24,4.7438,7.1263,26.06
2015-05-25,4.2638,6.9977,25.41
2015-05-26,4.6774,7.1465,26.04
2015-05-27,2.9105,6.9648,25.0
2015-05-28,3.3727,6.791,24.44
2015-05-29,4.0092,6.9679,24.33
2015-05-30,4.374,6.9149,24.36
2015-05-31,4.4861,7.0752,26.28
2015-06-01,3.7543,7.0166,25.62
2015-06-02,4.56,7.073,25.35
2015-06-03,4.2509,6.9655,25.75
2015-06-04,4.2115,7.0104,26.06
2015-06-05,3.0439,6.9552,25.28
2015-06-06,4.7736,6.978,24.79
2015-06-07,4.1789,6.9665,25.3
2015-06-08,3.9182,7.0296,24.52
2015-06-09,3.8798,6.7243,24.1
2015-06-10,4.3006,6.9034,25.39
2015-06-11,4.7467,7.1014,26.17
2015-06-12,4.5636,7.045,25.45
2015-06-13,4.8302,7.0013,26.49
2015-06-14,4.373,6.9756,26.24
2015-06-15,5.1014,6.9629,25.98
2015-06-16,4.9402,7.0126,26.83
2015-06-17,3.4217,6.7735,26.32
2015-06-18,4.1854,7.0752,27.19
2015-06-19,5.1442,6.9487,27.26
2015-06-20,3.8952,6.8803,26.68
2015-06-21,3.827,6.9386,25.81
2015-06-22,4.1074,6.9269,26.08
2015-06-23,5.0009,6.9607,27.4
2015-06-24,5.5087,6.995,27.68
2015-06-25,5.3513,7.0385,27.41
2015-06-26,4.7254,7.0049,26.81
2015-06-27,4.7122,7.1167,26.56
2015-06-28,4.6846,6.8369,26.77
2015-06-29,3.5887,6.4966,26.39
2015-06-30,4.5574,6.8446,26.18
2015-07-01,5.2459,6.9924,26.92
2015-07-02,5.3642,7.055,26.77
2015-07-03,4.651,6.912,26.89
2015-07-04,4.4962,6.9538,26.8
2015-07-05,3.1337,6.9206,26.47
2015-07-06,3.6377,6.8532,26.22
2015-07-07,3.7598,6.8153,25.17
2015-07-08,4.1724,6.9425,25.04
2015-07-09,4.8178,6.9883,25.76
2015-07-10,3.9547,6.9446,25.55
2015-07-11,3.438,6.977,24.87
2015-07-12,3.5237,6.9756,25.31
2015-07-13,4.7503,7.0994,26.01
2015-07-14,4.2062,6.936,24.82
2015-07-15,3.3192,6.9432,25.07
2015-07-16,4.8173,6.9562,25.34
2015-07-17,3.9218,7.1278,25.1
2015-07-18,3.8554,6.9746,24.76
2015-07-19,4.266,6.8897,24.14
2015-07-20,4.7765,6.9708,25.01
2015-07-21,4.3822,6.9427,25.04
2015-07-22,3.2366,7.0001,25.36
2015-07-23,3.3864,6.9554,25.59
2015-07-24,5.8469,7.1647,25.67
2015-07-25,5.2651,7.121,27.0
2015-07-26,5.0726,7.0577,26.42
2015-07-27,3.6019,7.1232,25.76
2015-07-28,4.5794,6.9972,25.6
2015-07-29,4.8516,7.2283,25.57
2015-07-30,2.9407,7.067,24.98
2015-07-31,4.2293,6.8885,25.18
2015-08-01,4.5216,7.0582,24.99
2015-08-02,4.4705,7.11,25.87
2015-08-03,4.9774,7.1758,26.54
2015-08-04,4.9798,7.0642,26.72
2015-08-05,5.1276,7.1638,27.55
2015-08-06,5.3292,7.0442,27.01
2015-08-07,3.2899,7.0214,26.61
2015-08-08,3.282,7.0642,26.06
2015-08-09,2.8459,7.0742,23.72
2015-08-10,4.7393,7.1122,24.42
2015-08-11,4.2689,7.2197,25.16
2015-08-12,4.9238,7.2646,25.89
2015-08-13,2.6623,7.0668,25.81
2015-08-14,4.2139,7.1933,25.96
2015-08-15,3.9749,7.086,25.25
2015-08-16,4.259,7.103,26.09
2015-08-17,4.5679,7.1834,25.64
2015-08-18,5.621,7.2156,25.49
2015-08-19,5.1809,7.2317,26.2
2015-08-20,3.7541,7.2024,26.0
2015-08-21,4.5026,7.2166,26.13
2015-08-22,5.1458,7.0702,25.69
2015-08-23,4.1856,6.967,25.94
2015-08-24,3.691,7.0286,25.23
2015-08-25,4.5758,6.9026,25.03
2015-08-26,4.1662,7.0968,25.06
2015-08-27,4.4498,6.9454,25.31
2015-08-28,4.4134,7.1412,26.32
2015-08-29,4.3766,7.225,25.59
2015-08-30,4.9985,7.271,25.61
2015-08-31,4.6546,7.1806,25.79
2015-09-01,4.41,6.913,26.0
2015-09-02,5.2418,7.1467,25.42
2015-09-03,4.6243,7.1076,24.87
2015-09-04,4.9651,7.1945,25.95
2015-09-05,3.8266,7.2038,25.97
2015-09-06,4.7407,7.0692,25.53
2015-09-07,4.4261,6.9235,25.46
2015-09-08,4.4107,7.1539,25.27
2015-09-09,4.8175,7.1443,25.86
2015-09-10,3.6014,7.2084,24.66
2015-09-11,3.5052,7.1791,24.69
2015-09-12,4.6082,7.2163,25.88
2015-09-13,5.0364,7.3776,25.93
2015-09-14,4.1717,7.2782,26.04
2015-09-15,5.4497,7.2559,26.54
2015-09-16,4.1942,7.0716,26.19
2015-09-17,4.6435,7.0769,25.86
2015-09-18,3.0593,6.9881,26.0
2015-09-19,4.6841,7.0824,25.52
2015-09-20,3.7078,7.2581,25.91
2015-09-21,4.3567,7.1676,25.3
2015-09-22,4.3572,7.2686,25.32
2015-09-23,4.0524,7.1282,25.29
2015-09-24,4.6618,7.0949,25.38
2015-09-25,4.878,7.1964,25.8
2015-09-26,4.9973,7.0397,26.16
2015-09-27,5.0311,7.205,26.01
2015-09-28,5.0798,7.211,26.07
2015-09-29,4.6082,7.0829,25.74
2015-09-30,5.4775,6.9598,26.24
2015-10-01,3.8309,6.9065,24.65
2015-10-02,5.683,6.9876,25.75
2015-10-03,5.3251,6.9506,26.61
2015-10-04,4.2989,7.0231,25.68
2015-10-05,4.7671,7.0195,26.48
2015-10-06,3.5678,6.9504,25.67
2015-10-07,4.7621,6.8628,25.16
2015-10-08,4.2353,6.8671,25.65
2015-10-09,2.9434,6.9535,25.8
2015-10-10,4.2674,6.888,25.05
2015-10-11,4.2391,6.9444,24.68
2015-10-12,4.3894,6.6314,24.91
2015-10-13,4.2091,6.685,25.43
2015-10-14,4.1038,6.834,24.71
2015-10-15,4.3202,6.8306,25.21
2015-10-16,3.7423,6.7687,24.16
2015-10-17,4.9363,6.8952,24.98
2015-10-18,4.5938,6.9422,25.96
2015-10-19,5.2699,6.8808,26.02
2015-10-20,4.1484,6.8916,26.49
2015-10-21,5.1984,6.9218,25.9
2015-10-22,4.9219,6.8131,25.55
2015-10-23,3.0278,6.6235,25.63
2015-10-24,3.7426,6.5837,24.94
2015-10-25,3.9401,6.7841,25.23
2015-10-26,3.5112,6.7519,25.03
2015-10-27,4.0992,6.5892,25.15
2015-10-28,4.1578,6.6271,25.61
2015-10-29,4.4407,6.6847,25.32
2015-10-30,3.1538,6.6792,25.52
2015-10-31,4.4695,6.6694,25.41
2015-11-01,4.3594,6.6485,24.5
2015-11-02,4.4851,6.8383,24.27
2015-11-03,5.1036,6.7318,24.62
2015-11-04,4.5946,6.4073,25.15
2015-11-05,4.223,6.4685,25.06
2015-11-06,4.7026,6.4884,24.41
2015-11-07,4.0512,6.361,24.96
2015-11-08,3.8042,6.4411,24.82
2015-11-09,2.2884,6.4022,24.93
2015-11-10,4.4818,6.5232,25.84
2015-11-11,4.4095,6.5018,25.02
2015-11-12,4.1506,6.4793,25.91
2015-11-13,4.4765,6.5258,25.98
2015-11-14,3.4313,6.4925,25.86
2015-11-15,2.7943,6.499,26.18
2015-11-16,2.2243,6.36,25.09
2015-11-17,2.3662,6.4238,23.93
2015-11-18,3.5894,6.2242,24.22
2015-11-19,4.5485,6.3271,25.19
2015-11-20,4.3214,6.18,25.46
2015-11-21,3.6751,6.318,25.93
2015-11-22,3.6223,6.3701,26.33
2015-11-23,4.2415,6.2179,25.98
2015-11-24,3.4512,6.2431,25.95
2015-11-25,4.3342,6.2496,25.41
2015-11-26,4.0824,6.1762,25.2
2015-11-27,3.4553,6.1891,25.77
2015-11-28,3.7949,6.1663,26.13
2015-11-29,4.4844,6.2042,26.43
2015-11-30,3.2832,6.2928,26.66
2015-12-01,3.7397,6.2506,25.86
2015-12-02,4.0162,6.2198,26.68
2015-12-03,3.828,6.1363,25.8
2015-12-04,3.618,6.1738,25.71
2015-12-05,3.9329,6.1798,25.67
2015-12-06,4.4184,6.1874,26.0
2015-12-07,3.7025,6.2011,25.66
2015-12-08,3.607,6.1745,25.16
2015-12-09,3.8254,6.1255,25.93
2015-12-10,3.8501,6.1555,26.46
2015-12-11,3.6994,6.2002,26.49
2015-12-12,4.4374,6.1896,27.01
2015-12-13,1.6505,6.0828,25.38
2015-12-14,2.6935,6.095,25.07
2015-12-15,3.8069,5.8102,25.46
2015-12-16,3.3394,6.0252,26.05
2015-12-17,3.9521,5.9976,26.52
2015-12-18,2.9995,6.0158,25.78
2015-12-19,4.1726,6.0787,25.68
2015-12-20,3.8633,6.3151,26.27
2015-12-21,4.2696,6.1241,26.12
2015-12-22,4.4561,6.0547,26.66
2015-12-23,4.4558,6.1507,27.06
2015-12-24,4.6826,6.2086,26.55
2015-12-25,4.9397,6.281,27.12
2015-12-26,5.2457,6.2635,26.55
2015-12-27,4.7506,6.0946,26.52
2015-12-28,3.8875,6.0845,26.54
2015-12-29,3.7937,6.0211,26.23
2015-12-30,4.337,6.1577,27.29
2015-12-31,4.0042,6.1094,26.19
2016-01-01,3.8786,6.2047,26.0
2016-01-02,4.8982,6.1925,26.65
2016-01-03,4.6406,6.2395,26.68
2016-01-04,4.105,6.0994,26.19
2016-01-05,4.3438,6.2326,26.16
2016-01-06,4.0447,6.203,25.84
2016-01-07,3.9418,6.0881,26.11
2016-01-08,4.6795,6.246,25.96
2016-01-09,4.5209,6.1932,25.6
2016-01-10,5.119,6.139,25.44
2016-01-11,2.8894,5.6885,25.3
2016-01-12,4.1227,6.0406,25.78
2016-01-13,4.6092,6.0154,25.66
2016-01-14,4.4486,5.8008,25.5
2016-01-15,4.3574,6.3298,26.12
2016-01-16,4.6817,6.2074,25.7
2016-01-17,4.5922,6.2614,26.04
2016-01-18,4.475,6.2818,25.54
2016-01-19,4.6313,6.4015,25.73
2016-01-20,5.0107,6.3228,26.34
2016-01-21,3.7498,5.9498,25.71
2016-01-22,4.0032,6.1387,25.79
2016-01-23,3.2755,6.1937,25.33
2016-01-24,3.209,6.0583,24.89
2016-01-25,4.8684,6.2938,25.66
2016-01-26,4.3692,6.2906,26.15
2016-01-27,3.8038,6.3977,26.19
2016-01-28,3.8093,6.2952,25.85
2016-01-29,3.0564,6.1685,25.25
2016-01-30,4.9567,6.0617,25.44
2016-01-31,5.009,6.3847,25.36
2016-02-01,5.172,6.2282,25.88
2016-02-02,4.0025,6.2522,25.93
2016-02-03,4.338,6.1867,26.34
2016-02-04,4.4498,6.2628,25.96
2016-02-05,4.5326,6.3158,25.59
2016-02-06,4.4304,6.3991,26.04
2016-02-07,3.2621,6.2832,26.07
2016-02-08,3.679,6.0317,26.51
2016-02-09,3.1939,6.3173,26.88
2016-02-10,2.7103,6.4498,26.94
2016-02-11,4.2533,6.455,27.43
2016-02-12,4.5607,6.4898,27.2
2016-02-13,3.8582,6.5299,26.63
2016-02-14,3.9149,6.3602,27.13
2016-02-15,3.3926,6.385,27.88
2016-02-16,3.3406,6.6278,27.46
2016-02-17,3.4939,6.2746,26.16
2016-02-18,4.115,6.499,27.31
2016-02-19,4.3327,6.45,27.62
2016-02-20,3.84,6.2681,26.33
2016-02-21,3.3134,6.6427,26.72
2016-02-22,3.8474,6.4838,27.07
2016-02-23,3.5198,6.5047,27.71
2016-02-24,2.8766,6.3554,28.01
2016-02-25,3.294,6.5662,27.08
2016-02-26,4.296,6.4133,26.25
2016-02-27,3.3233,6.7282,26.84
2016-02-28,3.5827,6.6178,26.67
2016-02-29,3.1349,6.5525,26.82
2016-03-01,3.6646,6.437,27.21
2016-03-02,3.3125,5.5229,27.75
2016-03-03,3.3559,6.2254,27.35
2016-03-04,3.0655,6.4327,25.74
2016-03-05,3.6288,6.6209,26.56
2016-03-06,4.465,6.4039,26.46
2016-03-07,3.6446,6.287,26.69
2016-03-08,4.2415,6.5441,27.02
2016-03-09,4.7323,6.7373,28.54
2016-03-10,4.5192,6.5018,28.47
2016-03-11,4.6582,6.4457,28.66
2016-03-12,4.734,6.7471,28.33
2016-03-13,4.009,6.0485,27.38
2016-03-14,4.7119,5.556,26.86
2016-03-15,3.8594,6.3257,27.3
2016-03-16,2.063,5.6542,27.58
2016-03-17,2.9124,6.2882,27.21
2016-03-18,3.365,6.7519,27.95
2016-03-19,2.641,6.7246,28.05
2016-03-20,3.0492,6.9629,26.82
2016-03-21,3.1411,6.8002,27.5
2016-03-22,3.144,6.8052,28.38
2016-03-23,3.5974,6.7843,28.75
2016-03-24,3.6835,6.685,28.9
2016-03-25,5.1631,6.3722,29.4
2016-03-26,3.8359,6.4958,29.79
2016-03-27,3.8494,6.5616,29.84
2016-03-28,4.1208,6.1534,28.0
2016-03-29,4.4897,6.2194,28.64
2016-03-30,2.9182,5.815,27.14
2016-03-31,3.7397,6.3293,28.31
2016-04-01,3.6998,6.2842,28.92
2016-04-02,3.035,5.6102,28.18
2016-04-03,4.836,6.4262,28.17
2016-04-04,4.6327,7.0733,28.49
2016-04-05,4.0375,6.4711,27.55
2016-04-06,4.3334,6.7644,28.1
2016-04-07,2.9071,6.8777,27.45
2016-04-08,3.2633,7.1021,27.75
2016-04-09,3.427,6.9895,27.16
2016-04-10,3.2693,7.0956,26.55
2016-04-11,3.8033,6.7812,27.11
2016-04-12,2.9868,6.8712,25.85
2016-04-13,4.8778,6.8359,26.27
2016-04-14,4.9382,7.1148,27.1
2016-04-15,4.4306,7.2324,27.95
2016-04-16,3.9782,6.7538,27.24
2016-04-17,4.1474,7.1916,26.36
2016-04-18,4.5816,7.159,26.31
2016-04-19,2.6246,7.3133,27.33
2016-04-20,4.1563,7.3486,26.24
2016-04-21,4.3207,7.3294,26.57
2016-04-22,2.7391,7.1016,26.08
2016-04-23,3.1603,6.8616,26.76
2016-04-24,1.5499,7.0159,25.61
2016-04-25,4.7926,7.229,26.7
2016-04-26,4.2499,7.3786,25.43
2016-04-27,4.1786,7.0502,25.71
2016-04-28,4.1616,6.8892,25.36
2016-04-29,4.6915,7.2374,26.99
2016-04-30,3.491,7.1534,26.0
2016-05-01,4.2559,7.0822,26.18
2016-05-02,4.483,7.0063,24.95
