fecha,obs,pred_gbm_v2
2024-08-26,11.641,22.186654609038722
2024-08-27,11.105,19.777398462223562
2024-08-28,12.761,16.75853682282518
2024-08-29,11.089,15.016073980632699
2024-08-30,10.035,14.51743519364239
2024-08-31,15.485,13.138013549665706
2024-09-01,18.166,20.231396823292936
2024-09-02,14.549,17.55859527192779
2024-09-03,13.007,26.533279182607274
2024-09-04,22.724,23.178032183627028
2024-09-05,13.554,25.80539723732951
2024-09-06,13.56,23.480882886201822
2024-09-07,11.895,25.000441805134987
2024-09-08,10.955,20.6119757118795
2024-09-09,10.526,18.686662897485466
2024-09-10,10.152,13.575174546163106
2024-09-11,10.525,13.117256530805738
2024-09-12,12.139,13.991079727467541
2024-09-13,10.153,12.792275434504548
2024-09-14,9.709,15.545262233689261
2024-09-15,9.751,12.788878971142701
2024-09-16,14.285,12.301402166200605
2024-09-17,10.006,12.53135918524578
2024-09-18,9.346,14.593706302144632
2024-09-19,10.085,15.043033614513055
2024-09-20,16.445,14.528869408061528
2024-09-21,12.756,13.123528750608555
2024-09-22,12.738,18.008488704887892
2024-09-23,10.969,18.603495766329765
2024-09-24,11.948,16.464307120557198
2024-09-25,13.594,14.82544849102242
2024-09-26,12.972,16.89661754036417
2024-09-27,11.481,15.30946961484955
2024-09-28,12.379,19.25236270590723
2024-09-29,14.261,18.54859678950042
2024-09-30,14.767,16.52665379284517
2024-10-01,14.549,15.057943031744585
2024-10-02,12.017,22.87410222371369
2024-10-03,11.268,21.19581288561259
2024-10-04,19.936,18.285530801493156
2024-10-05,16.95,14.89798225806921
2024-10-06,16.22,18.542297084436605
2024-10-07,17.301,20.787174123221014
2024-10-08,17.47,28.935229652555847
2024-10-09,19.212,26.84663387973018
2024-10-10,16.07,24.28062568997855
2024-10-11,13.337,22.20874936386537
2024-10-12,13.867,22.303766132356298
2024-10-13,12.068,20.165307613799985
2024-10-14,11.886,17.956769522062718
2024-10-15,10.962,19.035347562586136
2024-10-16,12.2,17.47599478907691
2024-10-17,11.008,17.756427681719835
2024-10-18,11.161,15.984811873259847
2024-10-19,13.785,17.929021127022214
2024-10-20,22.879,20.0931207766956
2024-10-21,21.913,21.980392759131405
2024-10-22,20.939,29.11295132806601
2024-10-23,17.972,26.915043290829217
2024-10-24,15.949,31.82343497834984
2024-10-25,14.555,27.189251631483884
2024-10-26,14.749,24.278932969533802
2024-10-27,12.947,20.53037335874342
2024-10-28,11.941,20.470898359827128
2024-10-29,12.236,17.748580937976822
2024-10-30,15.136,15.10431587428258
2024-10-31,13.102,18.993080041297464
2024-11-01,12.646,17.016062296109403
2024-11-02,12.343,18.061199095828048
2024-11-03,16.582,19.52995544243017
2024-11-04,19.392,20.95891644137957
2024-11-05,16.59,22.565067586925235
2024-11-06,14.804,22.89999202164952
2024-11-07,21.685,24.79889828546731
2024-11-08,20.404,24.262351396560717
2024-11-09,27.384,27.405315244297753
2024-11-10,25.117,29.768216772744232
2024-11-11,22.932,40.210984180994906
2024-11-12,27.196,33.72478964135651
2024-11-13,28.558,38.154952943036044
2024-11-14,28.461,32.79365652379204
2024-11-15,21.563,31.976142874362075
2024-11-16,19.413,32.515027384344165
2024-11-17,16.627,31.06689765714459
2024-11-18,19.517,25.732181941169802
2024-11-19,20.444,31.55205425795528
2024-11-20,27.497,30.48437854473643
2024-11-21,21.319,30.38632167614714
2024-11-22,22.649,36.0176505624922
2024-11-23,19.909,28.901262237353446
2024-11-24,16.752,28.911822856608612
2024-11-25,15.883,25.407257558592118
2024-11-26,17.319,24.905802259025368
2024-11-27,15.978,21.433842299984974
2024-11-28,17.072,23.300131179970403
2024-11-29,14.595,18.996341270115224
2024-11-30,14.892,20.253943123767744
2024-12-01,14.075,17.29580939993376
2024-12-02,13.214,18.899779208689623
2024-12-03,13.251,17.084774365503367
2024-12-04,12.814,15.643325206434318
2024-12-05,12.487,15.829383580339549
2024-12-06,12.185,15.996047317597784
2024-12-07,11.753,14.536158067607774
2024-12-08,11.589,14.041581337636929
2024-12-09,11.677,13.675247142977776
2024-12-10,11.373,13.309992676429655
2024-12-11,11.089,13.261198814477275
2024-12-12,10.788,14.444905760421431
2024-12-13,10.675,12.513289036226805
2024-12-14,14.595,12.107586714689441
2024-12-15,14.074,12.47393873438267
2024-12-16,12.344,12.833933314837344
2024-12-17,11.869,15.72326460027887
2024-12-18,11.365,16.311120002749163
2024-12-19,11.199,15.507549208555913
2024-12-20,11.826,15.463384226961814
2024-12-21,12.332,14.68852568437537
2024-12-22,17.248,14.709493432613616
2024-12-23,13.944,18.94914584395539
2024-12-24,13.326,22.260339297435863
2024-12-25,15.51,22.13069929529105
2024-12-26,18.028,18.81118824836387
2024-12-27,13.304,19.013622610996975
2024-12-28,12.814,17.92768775528241
2024-12-29,13.79,17.966050154607064
2024-12-30,13.561,18.211907213130672
2024-12-31,12.514,13.987555868942332
2025-01-01,13.299,16.3976424182303
2025-01-02,14.834,15.670541900985569
2025-01-03,18.956,17.294416649555043
2025-01-04,23.228,17.858174452533962
2025-01-05,19.329,22.942976489580435
2025-01-06,15.076,22.850399025511997
2025-01-07,13.605,24.2526170882562
2025-01-08,12.899,18.79971931433608
2025-01-09,13.338,16.531288450260135
2025-01-10,12.035,15.31707075448674
2025-01-11,11.363,14.446232779190016
2025-01-12,11.029,15.812629992003881
2025-01-13,10.617,13.84500677251107
2025-01-14,10.174,12.812968280872472
2025-01-15,10.112,12.797796601912413
2025-01-16,9.948,12.034193660616278
2025-01-17,9.529,12.034193660616278
2025-01-18,9.655,12.359090222167811
2025-01-19,9.397,12.221131913941125
2025-01-20,9.273,12.221131913941125
2025-01-21,9.087,12.191055591113487
2025-01-22,8.951,12.221131913941125
2025-01-23,8.897,11.74527832542041
2025-01-24,9.348,11.714937734897106
2025-01-25,12.254,11.928206484513357
2025-01-26,10.121,14.101528351216245
2025-01-27,9.579,15.46592875248495
2025-01-28,9.692,12.418254063070222
2025-01-29,12.648,14.523445179289313
2025-01-30,13.844,13.28226403858151
2025-01-31,10.073,15.211006498043416
2025-02-01,9.517,14.519770512578294
2025-02-02,15.626,13.997264870215432
2025-02-03,11.315,12.649277392559089
2025-02-04,20.8,15.822536065826982
2025-02-05,13.494,20.103096238738217
2025-02-06,12.172,19.77129772407021
2025-02-07,13.561,19.55991826435337
2025-02-08,13.103,16.74039419251386
2025-02-09,12.188,15.553882228377505
2025-02-10,13.25,18.16411979831038
2025-02-11,13.778,17.15992907765755
2025-02-12,15.178,14.403191914359798
2025-02-13,20.365,16.68109182373086
2025-02-14,15.6,16.64058360537215
2025-02-15,19.812,18.84466716551148
2025-02-16,28.306,18.82697678969415
2025-02-17,25.773,24.560106439590083
2025-02-18,19.234,32.9796011565438
2025-02-19,17.556,34.67127631490982
2025-02-20,14.277,33.0795967666706
2025-02-21,17.449,27.620315765454336
2025-02-22,14.67,22.471719729541874
2025-02-23,13.657,25.401788647511573
2025-02-24,16.398,21.23396622685975
2025-02-25,13.57,20.99352068658423
2025-02-26,13.236,21.017774511995416
2025-02-27,13.131,19.7785349154389
2025-02-28,13.01,19.42960832457899
2025-03-01,16.44,17.835503663165824
2025-03-02,12.74,17.221326355881725
2025-03-03,13.45,18.13545957956049
2025-03-04,16.75,19.373651103029054
2025-03-05,15.16,18.542221992150537
2025-03-06,15.37,20.74196892292297
2025-03-07,14.12,19.747249785229737
2025-03-08,12.24,19.33058431461893
2025-03-09,11.75,17.21843044544293
2025-03-10,13.22,16.43178477415401
2025-03-11,16.61,14.765944458390752
2025-03-12,13.55,20.592480583993652
2025-03-13,17.13,19.738832736109167
2025-03-14,15.01,20.874088072229476
2025-03-15,16.7,20.90634088579368
2025-03-16,20.7,20.934342752328465
2025-03-17,13.67,26.1767460434115
2025-03-18,12.63,22.992635914790604
2025-03-19,12.88,19.59593862457395
2025-03-20,16.38,19.781751056611075
2025-03-21,16.11,16.06538558258298
2025-03-22,13.06,20.491644708761427
2025-03-23,11.65,19.01872393446523
2025-03-24,11.16,18.67744335384004
2025-03-25,11.33,15.728715633622922
2025-03-26,10.94,14.810199008339367
2025-03-27,12.08,16.42270118690833
2025-03-28,14.45,16.093771856775057
2025-03-29,15.93,16.717142387755526
2025-03-30,15.04,18.0113185707947
2025-03-31,16.39,20.056264570964643
2025-04-01,18.48,18.495182643358127
2025-04-02,17.77,22.33069385012124
2025-04-03,21.22,23.128859168398247
2025-04-04,26.73,26.316997272734678
2025-04-05,29.89,31.913581033912056
2025-04-06,27.06,39.08708306097938
2025-04-07,28.77,49.73372646578279
2025-04-08,19.69,49.46749139812951
2025-04-09,48.83,39.67866688390243
2025-04-10,63.33,53.844443190750546
2025-04-11,58.37,63.95395556604835
2025-04-12,36.42,92.45670243301768
2025-04-13,26.91,83.74380278583234
2025-04-14,22.21,62.6148120303963
2025-04-15,19.22,44.77062645457732
2025-04-16,19.87,33.55399617726101
2025-04-17,17.24,28.93257783565125
2025-04-18,22.07,26.63488098271503
2025-04-19,21.35,26.511260519230067
2025-04-20,17.92,27.85250176161622
2025-04-21,20.9,25.711205884190868
2025-04-22,23.37,26.44520991377835
2025-04-23,41.07,25.790395238507294
2025-04-24,43.09,32.398808094057756
2025-04-25,33.43,42.72233463936818
2025-04-26,33.64,55.49545175137547
2025-04-27,37.89,47.291253521671294
2025-04-28,37.85,67.8784988017648
2025-04-29,69.13,50.89335574128676
2025-04-30,52.96,71.57512027917618
2025-05-01,41.14,94.97685135880926
