fecha,allsky_sfc_sw_dwn,clrsky_sfc_sw_dwn,t2m
2015-03-05,4.6606,7.0099,22.19
2015-03-06,3.4867,6.9149,21.74
2015-03-07,4.1422,6.9058,22.1
2015-03-08,6.2366,7.2379,22.74
2015-03-09,6.7716,7.3342,24.19
2015-03-10,6.4862,7.253,24.24
2015-03-11,6.3552,7.2684,24.41
2015-03-12,5.1598,7.2434,22.55
2015-03-13,4.0349,6.9082,22.25
2015-03-14,3.2023,6.5196,22.04
2015-03-15,3.6278,6.7003,22.26
2015-03-16,3.8702,7.0198,22.62
2015-03-17,4.1647,6.9235,21.31
2015-03-18,3.1154,7.223,19.73
2015-03-19,2.3527,7.1815,19.66
2015-03-20,3.9055,6.997,19.89
2015-03-21,3.6312,7.2156,19.8
2015-03-22,4.5718,7.4698,20.18
2015-03-23,5.55,7.3474,20.84
2015-03-24,5.2001,7.2876,20.78
2015-03-25,4.8175,7.3308,21.28
2015-03-26,5.2651,7.0265,21.09
2015-03-27,4.6186,6.8395,20.69
2015-03-28,3.6634,6.7205,20.62
2015-03-29,3.3024,7.243,20.4
2015-03-30,4.7971,7.3567,20.53
2015-03-31,4.3452,7.41,20.39
2015-04-01,4.829,7.3178,21.33
2015-04-02,5.0359,7.2151,20.75
2015-04-03,2.407,6.7181,20.71
2015-04-04,3.8808,7.2434,19.65
2015-04-05,3.9444,7.1813,19.86
2015-04-06,4.4964,7.4182,20.81
2015-04-07,4.4592,7.2557,21.51
2015-04-08,4.2466,7.3752,20.65
2015-04-09,5.327,7.2742,21.82
2015-04-10,5.4576,7.3886,21.84
2015-04-11,3.2417,7.2588,20.4
2015-04-12,6.5916,7.4825,21.62
2015-04-13,4.1033,7.5814,21.16
2015-04-14,4.0454,7.2898,20.21
2015-04-15,4.5732,7.4827,20.83
2015-04-16,4.6625,7.0699,21.26
2015-04-17,3.835,7.2835,20.93
2015-04-18,5.5356,7.4551,20.64
2015-04-19,3.6953,7.2972,21.27
2015-04-20,5.5361,7.3615,20.95
2015-04-21,4.745,7.3188,20.67
2015-04-22,6.1903,7.4983,21.3
2015-04-23,6.3473,7.5254,21.5
2015-04-24,5.927,7.2346,22.33
2015-04-25,3.7135,7.0848,21.56
2015-04-26,6.4118,7.1436,22.43
2015-04-27,7.2437,7.5638,23.02
2015-04-28,5.731,7.5528,22.59
2015-04-29,5.7252,7.3274,21.92
2015-04-30,4.3795,7.3421,21.1
2015-05-01,4.8442,7.2595,20.64
2015-05-02,5.833,7.4206,22.08
2015-05-03,5.209,7.4575,21.62
2015-05-04,4.901,7.0762,20.64
2015-05-05,6.1757,7.1851,21.98
2015-05-06,4.9267,7.2168,21.97
2015-05-07,6.7766,7.333,22.7
2015-05-08,6.1541,7.2036,23.1
2015-05-09,5.7722,7.1057,23.0
2015-05-10,6.0482,7.1676,22.27
2015-05-11,5.1782,7.3987,23.73
2015-05-12,6.7404,7.4014,23.96
2015-05-13,5.3357,7.1657,24.03
2015-05-14,5.6023,7.2451,22.3
2015-05-15,5.1499,7.3658,22.44
2015-05-16,5.652,7.2598,21.96
2015-05-17,4.3001,7.1904,21.28
2015-05-18,5.1696,7.2823,21.82
2015-05-19,4.7318,7.3217,22.85
2015-05-20,5.5522,7.2127,22.88
2015-05-21,4.9006,7.3303,22.18
2015-05-22,5.3882,7.2449,21.5
2015-05-23,6.5138,7.4162,22.51
2015-05-24,6.3355,7.237,22.1
2015-05-25,4.3433,7.1179,20.57
2015-05-26,5.8478,7.225,20.68
2015-05-27,4.2547,7.0795,21.1
2015-05-28,3.8213,6.847,20.12
2015-05-29,4.7501,7.0759,20.44
2015-05-30,4.8511,6.9029,19.33
2015-05-31,6.3478,7.2485,20.87
2015-06-01,5.0508,7.0207,21.5
2015-06-02,6.0271,7.2358,21.81
2015-06-03,5.7274,7.1614,21.86
2015-06-04,4.9399,7.1906,21.51
2015-06-05,4.205,7.1119,21.49
2015-06-06,5.9959,7.2434,21.36
2015-06-07,4.8643,6.9775,20.65
2015-06-08,4.4914,7.1018,20.67
2015-06-09,4.4419,7.073,19.44
2015-06-10,4.7369,7.2108,20.44
2015-06-11,5.6568,7.0994,20.78
2015-06-12,6.3732,7.2326,21.93
2015-06-13,4.8322,7.1746,21.88
2015-06-14,5.3642,7.075,21.96
2015-06-15,5.4974,7.1194,21.26
2015-06-16,6.6778,7.2521,22.25
2015-06-17,4.8636,7.0363,22.59
2015-06-18,5.6957,7.0178,23.02
2015-06-19,6.7829,7.2473,23.2
2015-06-20,5.3381,7.0447,23.04
2015-06-21,5.3419,6.9667,21.92
2015-06-22,5.4394,7.0279,22.23
2015-06-23,6.5345,7.2427,23.47
2015-06-24,7.0358,7.2677,24.47
2015-06-25,6.5806,7.3082,24.27
2015-06-26,6.3247,7.2103,23.83
2015-06-27,5.6093,7.266,23.4
2015-06-28,5.7989,7.133,23.51
2015-06-29,4.8739,6.9091,23.61
2015-06-30,6.0425,7.0085,23.89
2015-07-01,6.6372,7.2689,24.97
2015-07-02,6.3862,7.2403,24.9
2015-07-03,6.1541,7.182,24.94
2015-07-04,5.2661,7.0613,24.3
2015-07-05,4.7582,6.9235,24.05
2015-07-06,4.5108,7.0584,22.94
2015-07-07,3.887,6.9845,21.94
2015-07-08,6.2309,7.1594,21.48
2015-07-09,5.8726,7.1806,22.68
2015-07-10,5.6206,7.1033,23.05
2015-07-11,5.3652,7.0788,22.51
2015-07-12,5.4694,7.1518,22.86
2015-07-13,5.5874,7.0541,23.56
2015-07-14,5.1936,7.0966,22.4
2015-07-15,4.1359,7.0406,20.83
2015-07-16,5.6318,7.0673,22.04
2015-07-17,5.9777,7.2938,21.64
2015-07-18,4.5199,7.0951,20.83
2015-07-19,5.1926,6.9626,21.38
2015-07-20,4.6798,7.1515,20.1
2015-07-21,5.3842,7.1146,20.03
2015-07-22,5.6966,7.1666,20.2
2015-07-23,4.831,7.0279,21.38
2015-07-24,6.8222,7.3867,21.43
2015-07-25,7.0426,7.3992,22.38
2015-07-26,5.8961,7.1808,22.53
2015-07-27,5.8613,7.1323,22.67
2015-07-28,6.325,7.1645,22.44
2015-07-29,6.1788,7.1995,21.74
2015-07-30,4.8014,7.1662,22.15
2015-07-31,5.8519,7.1717,22.97
2015-08-01,6.3029,7.2372,22.82
2015-08-02,5.4295,7.1906,23.46
2015-08-03,6.7147,7.3325,24.44
2015-08-04,6.5304,7.3322,24.48
2015-08-05,6.8566,7.416,24.92
2015-08-06,6.3768,7.3433,24.69
2015-08-07,5.1149,7.273,23.2
2015-08-08,4.0483,7.1436,21.05
2015-08-09,3.5309,7.2115,21.26
2015-08-10,4.8674,7.2314,21.07
2015-08-11,6.2426,7.4424,22.26
2015-08-12,5.2889,7.476,23.3
2015-08-13,5.0789,7.2866,22.98
2015-08-14,4.4654,7.1921,22.95
2015-08-15,5.3388,7.241,22.47
2015-08-16,4.6853,7.2881,22.59
2015-08-17,6.0694,7.3944,22.41
2015-08-18,6.4378,7.4309,21.84
2015-08-19,6.6494,7.3694,23.08
2015-08-20,6.6389,7.3915,22.37
2015-08-21,5.8879,7.3613,21.55
2015-08-22,5.1415,7.141,21.42
2015-08-23,5.4943,7.2749,21.49
2015-08-24,5.2438,7.1683,20.27
2015-08-25,5.4014,7.3862,21.21
2015-08-26,5.4754,7.3159,21.0
2015-08-27,5.4506,7.2482,19.96
2015-08-28,6.5952,7.3265,21.24
2015-08-29,7.265,7.5725,22.57
2015-08-30,5.4384,7.422,22.18
2015-08-31,6.3785,7.4558,22.74
2015-09-01,5.6208,7.1926,22.83
2015-09-02,6.0766,7.2583,22.59
2015-09-03,6.1824,7.3634,22.35
2015-09-04,6.4368,7.4544,23.32
2015-09-05,5.7888,7.3567,22.1
2015-09-06,4.7388,7.374,21.43
2015-09-07,5.0928,7.3061,22.26
2015-09-08,5.7293,7.5739,22.4
2015-09-09,5.5843,7.4849,22.34
2015-09-10,4.5082,7.5415,20.17
2015-09-11,3.7397,7.2593,20.61
2015-09-12,7.177,7.4806,22.13
2015-09-13,7.3562,7.6884,23.17
2015-09-14,5.9712,7.5341,22.81
2015-09-15,6.0696,7.3745,23.17
2015-09-16,6.4529,7.3488,22.88
2015-09-17,5.6738,7.3022,20.95
2015-09-18,4.1383,7.3303,21.35
2015-09-19,5.9328,7.3373,19.79
2015-09-20,4.2115,7.3762,21.22
2015-09-21,6.0917,7.5022,21.6
2015-09-22,6.0763,7.4969,22.48
2015-09-23,5.5298,7.4134,22.75
2015-09-24,6.6398,7.5941,22.23
2015-09-25,6.4728,7.4837,23.27
2015-09-26,6.7008,7.385,22.36
2015-09-27,6.5942,7.5259,22.15
2015-09-28,7.093,7.5533,22.71
2015-09-29,5.7792,7.4069,22.2
2015-09-30,4.8125,7.3572,22.12
2015-10-01,3.2263,7.1669,19.92
2015-10-02,5.1478,7.3858,20.96
2015-10-03,4.0306,7.3046,21.97
2015-10-04,5.5068,7.3332,21.91
2015-10-05,6.533,7.4076,23.04
2015-10-06,5.8879,7.3934,23.39
2015-10-07,5.9513,7.1042,22.66
2015-10-08,5.3131,7.2235,21.64
2015-10-09,3.9698,7.1323,21.23
2015-10-10,5.2994,7.2274,21.24
2015-10-11,3.661,7.111,20.89
2015-10-12,4.2802,7.1239,20.49
2015-10-13,4.075,6.9655,20.11
2015-10-14,4.4513,7.0471,19.84
2015-10-15,4.2754,6.9994,19.8
2015-10-16,4.8173,7.0618,19.58
2015-10-17,5.8332,7.1618,20.7
2015-10-18,5.089,7.2994,21.16
2015-10-19,6.0506,7.2622,20.16
2015-10-20,5.9309,7.2718,21.4
2015-10-21,5.3321,7.2379,21.46
2015-10-22,5.7427,7.2082,21.38
2015-10-23,4.349,7.0344,21.6
2015-10-24,2.4012,6.9691,20.0
2015-10-25,4.0697,7.0217,19.67
2015-10-26,2.9342,6.9583,20.45
2015-10-27,3.3259,6.7886,20.62
2015-10-28,5.2174,6.9708,21.0
2015-10-29,4.7062,6.9905,21.17
2015-10-30,5.2207,7.0495,20.74
2015-10-31,4.9718,7.0778,20.57
2015-11-01,4.5002,7.0126,20.38
2015-11-02,3.6881,7.001,19.87
2015-11-03,4.5094,6.9619,19.1
2015-11-04,4.1904,6.7174,19.56
2015-11-05,3.6631,6.6782,19.06
2015-11-06,4.415,6.6725,19.35
2015-11-07,4.1018,6.8126,19.35
2015-11-08,4.9944,6.7786,19.73
2015-11-09,4.1191,6.7049,19.96
2015-11-10,6.1598,6.8482,20.91
2015-11-11,5.3237,6.8765,20.82
2015-11-12,5.1353,6.8158,21.34
2015-11-13,5.4228,6.8033,20.14
2015-11-14,5.1629,6.7596,21.57
2015-11-15,3.3782,6.762,20.81
2015-11-16,3.4925,6.6514,20.13
2015-11-17,3.3178,6.5681,19.46
2015-11-18,2.9626,6.4421,19.8
2015-11-19,3.6305,6.5371,18.65
2015-11-20,4.7386,6.6674,20.42
2015-11-21,4.5598,6.6497,20.75
2015-11-22,4.8739,6.6725,20.45
2015-11-23,4.445,6.6389,20.55
2015-11-24,4.3944,6.54,19.57
2015-11-25,5.2985,6.5772,20.02
2015-11-26,5.3837,6.618,21.18
2015-11-27,4.0471,6.6866,20.54
2015-11-28,3.2885,6.5093,19.78
2015-11-29,4.7496,6.3557,19.9
2015-11-30,5.3798,6.5568,21.27
2015-12-01,3.9521,6.4442,22.05
2015-12-02,5.0398,6.6002,21.09
2015-12-03,5.0546,6.4231,21.63
2015-12-04,4.4184,6.4476,20.25
2015-12-05,5.3143,6.5107,20.79
2015-12-06,5.231,6.5844,20.59
2015-12-07,4.6291,6.5234,20.69
2015-12-08,4.4352,6.5292,20.63
2015-12-09,4.758,6.5779,20.87
2015-12-10,5.4058,6.4882,21.86
2015-12-11,5.2075,6.3305,21.61
2015-12-12,6.3358,6.5242,22.14
2015-12-13,4.1784,6.5911,21.53
2015-12-14,3.6581,6.2986,20.16
2015-12-15,4.5749,6.3408,20.25
2015-12-16,5.1514,6.4918,21.31
2015-12-17,4.4796,6.349,21.27
2015-12-18,4.207,6.2983,21.78
2015-12-19,4.7683,6.4231,21.62
2015-12-20,5.8757,6.5064,22.11
2015-12-21,5.6378,6.5719,22.58
2015-12-22,4.8286,6.5532,22.87
2015-12-23,5.9702,6.5558,22.61
2015-12-24,6.167,6.6178,22.45
2015-12-25,6.5314,6.6749,22.95
2015-12-26,6.2242,6.6991,22.38
2015-12-27,5.665,6.5945,22.45
2015-12-28,4.5792,6.485,22.71
2015-12-29,6.4164,6.5976,23.82
2015-12-30,5.9117,6.516,24.41
2015-12-31,5.8781,6.5119,24.54
2016-01-01,4.7227,6.5297,23.27
2016-01-02,3.2539,6.5299,21.33
2016-01-03,4.9879,6.6293,21.58
2016-01-04,3.5424,6.5023,19.5
2016-01-05,4.2151,6.4298,21.93
2016-01-06,4.608,6.4997,19.86
2016-01-07,5.3772,6.6401,21.22
2016-01-08,5.1694,6.5594,21.38
2016-01-09,5.3964,6.461,21.54
2016-01-10,5.4374,6.5683,21.39
2016-01-11,2.6174,6.3274,21.23
2016-01-12,5.2214,6.2542,22.02
2016-01-13,4.9459,6.3802,21.7
2016-01-14,5.0455,6.3134,21.01
2016-01-15,6.4973,6.7274,22.62
2016-01-16,5.9498,6.3972,22.84
2016-01-17,6.5873,6.7728,22.77
2016-01-18,6.0427,6.5009,22.6
2016-01-19,5.6822,6.5722,22.13
2016-01-20,6.0031,6.6283,22.95
2016-01-21,5.1828,6.361,23.37
2016-01-22,4.842,6.4627,22.58
2016-01-23,4.6361,6.4879,22.89
2016-01-24,3.48,6.5803,21.48
2016-01-25,5.2831,6.6926,22.89
2016-01-26,5.3554,6.5981,23.25
2016-01-27,5.8555,6.715,23.37
2016-01-28,5.0021,6.4992,22.98
2016-01-29,4.4844,6.3612,22.41
2016-01-30,5.7274,6.6869,22.14
2016-01-31,5.4742,6.6415,23.05
2016-02-01,5.0059,6.6583,22.83
2016-02-02,4.9673,6.6727,22.81
2016-02-03,4.8418,6.5148,22.94
2016-02-04,5.1506,6.3554,23.05
2016-02-05,3.8995,6.5345,21.65
2016-02-06,5.9266,6.7469,23.14
2016-02-07,4.4674,6.6218,23.11
2016-02-08,4.176,6.6394,22.74
2016-02-09,5.0794,6.8275,24.0
2016-02-10,5.1806,6.6811,24.13
2016-02-11,4.0152,6.9972,22.93
2016-02-12,4.7045,6.7102,23.87
2016-02-13,4.278,6.797,23.32
2016-02-14,4.6094,6.7159,24.41
2016-02-15,5.3693,6.8254,25.03
2016-02-16,6.1855,7.0764,25.04
2016-02-17,5.1703,6.6166,23.58
2016-02-18,6.0682,6.9041,24.02
2016-02-19,4.8684,6.7766,23.03
2016-02-20,4.2485,6.7277,22.7
2016-02-21,1.9706,7.0212,21.7
2016-02-22,3.8738,6.7207,22.11
2016-02-23,5.2272,6.9523,23.47
2016-02-24,4.6421,6.9866,23.8
2016-02-25,4.2523,6.581,23.01
2016-02-26,4.8149,6.4464,22.4
2016-02-27,5.6815,6.8962,23.65
2016-02-28,4.6169,6.7298,23.3
2016-02-29,4.4136,6.2779,23.66
2016-03-01,5.0443,6.485,23.45
2016-03-02,5.123,6.276,23.24
2016-03-03,5.0122,6.6134,22.95
2016-03-04,4.1213,5.9875,23.26
2016-03-05,5.039,6.4802,23.08
2016-03-06,3.3727,6.3838,22.28
2016-03-07,4.187,6.3218,20.61
2016-03-08,4.9963,6.48,21.44
2016-03-09,5.334,6.3516,23.3
2016-03-10,4.5883,6.4298,22.59
2016-03-11,5.7617,7.026,23.53
2016-03-12,5.3506,6.654,23.54
2016-03-13,4.0399,6.1906,21.67
2016-03-14,2.8361,5.9616,21.5
2016-03-15,4.3778,6.0379,22.22
2016-03-16,4.4134,5.7816,23.47
2016-03-17,3.3247,6.1661,21.41
2016-03-18,5.5682,7.283,23.31
2016-03-19,4.9706,6.9864,23.2
2016-03-20,4.8127,7.3207,22.82
2016-03-21,4.7839,7.0848,23.4
2016-03-22,4.6176,6.8942,22.88
2016-03-23,6.2734,6.823,24.95
2016-03-24,5.8181,6.9125,24.79
2016-03-25,6.0689,6.6826,24.82
2016-03-26,5.5918,6.7778,25.88
2016-03-27,4.5185,7.236,24.49
2016-03-28,4.1784,6.1243,24.06
2016-03-29,5.051,5.6407,23.91
2016-03-30,3.1289,5.6398,22.61
2016-03-31,4.3363,6.5458,22.27
2016-04-01,4.6224,7.1014,22.36
2016-04-02,3.0314,6.2326,20.87
2016-04-03,3.5472,6.8278,21.81
2016-04-04,5.5255,6.9982,22.24
2016-04-05,4.6046,6.9929,21.93
2016-04-06,4.2864,6.9595,22.72
2016-04-07,3.7781,6.8777,23.22
2016-04-08,4.9877,7.1995,24.02
2016-04-09,3.1157,7.0668,22.28
2016-04-10,3.9098,6.9847,22.17
2016-04-11,4.2833,7.1774,22.12
2016-04-12,1.7806,7.0764,20.97
2016-04-13,3.7586,7.392,20.07
2016-04-14,4.8826,7.1081,21.37
2016-04-15,6.216,7.3378,22.74
2016-04-16,3.5311,6.9062,20.93
2016-04-17,4.9846,7.3591,21.96
2016-04-18,6.0564,7.4928,22.84
2016-04-19,4.7851,7.6577,23.81
2016-04-20,5.3659,7.4378,23.02
2016-04-21,6.5568,7.507,24.24
2016-04-22,5.0518,7.146,24.15
2016-04-23,4.5926,7.1191,23.37
2016-04-24,4.031,7.4357,20.84
2016-04-25,5.5087,7.477,22.19
2016-04-26,4.0262,7.2938,20.91
2016-04-27,4.1009,7.2014,21.88
2016-04-28,3.4478,7.3553,20.54
2016-04-29,4.8605,7.3949,20.68
2016-04-30,4.1962,7.2972,20.94
2016-05-01,4.1494,7.3726,20.88
2016-05-02,2.8466,7.0584,20.54
2016-05-03,4.5766,7.3025,20.86
2016-05-04,3.8326,7.4098,20.31
2016-05-05,5.7799,7.5144,22.05
2016-05-06,2.5862,7.5329,20.65
2016-05-07,4.9303,7.3116,21.22
2016-05-08,3.9646,7.3514,20.58
2016-05-09,4.4652,7.4153,19.69
2016-05-10,2.3837,7.2847,20.0
2016-05-11,5.4187,7.4333,20.8
2016-05-12,6.0192,7.2602,21.32
2016-05-13,5.5754,7.1273,21.86
2016-05-14,4.3481,7.2948,22.04
2016-05-15,6.6638,7.4042,22.27
2016-05-16,6.2042,7.4258,22.02
2016-05-17,6.3811,7.3418,22.4
2016-05-18,4.9375,7.3481,22.09
2016-05-19,5.5656,7.2444,22.31
2016-05-20,5.6599,7.302,21.18
2016-05-21,6.7771,7.2778,22.54
2016-05-22,5.4797,7.3114,22.84
2016-05-23,6.4255,7.3882,23.19
2016-05-24,4.9027,7.2089,22.93
2016-05-25,5.219,7.2418,21.64
2016-05-26,4.2785,7.3476,20.64
2016-05-27,4.6018,7.0702,21.61
2016-05-28,3.6958,7.0934,20.28
2016-05-29,3.145,7.0553,19.85
2016-05-30,5.3002,7.0886,20.3
2016-05-31,4.2166,6.9473,20.07
2016-06-01,4.6094,7.0344,21.05
2016-06-02,5.375,7.2384,20.43
2016-06-03,4.4141,7.158,21.31
2016-06-04,6.0859,7.2653,20.88
2016-06-05,6.695,7.3771,21.59
2016-06-06,4.4441,7.2679,19.84
2016-06-07,3.9672,7.1208,19.81
2016-06-08,6.2186,7.0502,20.94
2016-06-09,5.2987,7.1515,20.8
2016-06-10,5.0285,7.1186,21.05
2016-06-11,6.1313,7.2194,20.81
2016-06-12,6.6211,7.2775,21.1
2016-06-13,5.6971,7.1148,20.64
2016-06-14,4.1162,7.1023,20.59
2016-06-15,5.3074,6.9526,20.74
2016-06-16,6.5062,7.2058,21.76
2016-06-17,6.2566,7.2012,21.47
2016-06-18,5.7821,7.0884,20.73
2016-06-19,5.1149,7.061,19.9
2016-06-20,3.684,6.9809,20.25
2016-06-21,6.1159,7.153,20.73
2016-06-22,6.7229,7.2852,21.14
2016-06-23,5.9186,7.0435,21.12
2016-06-24,4.8742,7.1376,20.76
2016-06-25,5.477,7.1638,20.68
2016-06-26,5.7533,7.0495,20.92
2016-06-27,6.8537,7.1693,22.2
2016-06-28,6.3204,7.2242,21.89
2016-06-29,5.4456,7.0186,22.11
2016-06-30,5.3606,7.0915,22.16
2016-07-01,4.9886,7.1232,21.82
2016-07-02,5.0921,7.1278,20.97
2016-07-03,4.8641,7.1136,20.77
2016-07-04,5.7185,7.1172,21.59
2016-07-05,4.5451,7.0512,20.95
2016-07-06,5.1708,7.1693,21.13
2016-07-07,6.4097,7.2317,21.53
2016-07-08,6.3202,7.2816,22.3
2016-07-09,7.1194,7.3034,23.03
2016-07-10,5.7763,7.2197,22.16
2016-07-11,5.5745,7.0459,22.32
2016-07-12,4.7222,7.0793,21.3
2016-07-13,4.2922,7.1222,21.1
2016-07-14,5.7425,7.0447,20.74
2016-07-15,4.8564,7.1702,20.37
2016-07-16,3.7942,7.0514,19.7
2016-07-17,5.5918,7.1885,20.5
2016-07-18,5.1557,6.9636,20.7
2016-07-19,6.007,7.2374,20.45
2016-07-20,5.0614,7.1405,20.93
2016-07-21,5.9102,7.2161,21.15
2016-07-22,5.737,7.2108,21.06
2016-07-23,4.9068,7.1614,20.48
2016-07-24,4.3975,7.122,19.34
2016-07-25,5.8476,7.3162,20.24
2016-07-26,6.6228,7.3661,22.19
2016-07-27,5.6916,7.2038,22.01
2016-07-28,6.7807,7.3922,21.45
2016-07-29,5.5658,7.0966,21.1
2016-07-30,5.0134,7.1304,20.59
2016-07-31,5.6556,7.189,21.92
2016-08-01,6.4027,7.2998,22.5
2016-08-02,5.2541,7.1383,21.56
2016-08-03,5.831,7.0834,21.33
2016-08-04,3.8842,6.6974,21.29
2016-08-05,6.0924,7.1184,21.92
2016-08-06,6.696,7.3322,22.88
2016-08-07,6.1733,7.3303,22.88
2016-08-08,6.1759,7.3654,22.38
2016-08-09,5.8536,7.1952,21.75
2016-08-10,5.9621,7.267,21.2
2016-08-11,6.2995,7.3493,21.55
2016-08-12,5.8486,7.3486,21.08
2016-08-13,6.2748,7.3234,21.46
2016-08-14,6.3242,7.3277,21.31
2016-08-15,5.4074,7.3918,20.5
2016-08-16,5.8231,7.4014,20.99
2016-08-17,6.0209,7.375,22.01
2016-08-18,4.9138,7.3788,21.28
2016-08-19,6.293,7.393,20.51
2016-08-20,6.6439,7.5797,21.1
2016-08-21,6.3665,7.4647,21.4
2016-08-22,5.8838,7.4767,20.9
2016-08-23,7.075,7.5043,21.84
2016-08-24,5.6863,7.5262,21.14
2016-08-25,5.5272,7.4026,21.23
2016-08-26,4.4038,7.2686,21.32
2016-08-27,5.832,7.3805,20.21
2016-08-28,4.837,7.2526,20.61
2016-08-29,5.4905,7.4143,21.14
2016-08-30,5.9232,7.5,20.66
2016-08-31,4.8552,7.3546,20.93
2016-09-01,3.3569,7.4539,20.76
2016-09-02,4.1863,7.3219,20.23
2016-09-03,5.3042,7.4014,20.17
2016-09-04,5.9326,7.4182,20.14
2016-09-05,5.9642,7.4215,21.15
2016-09-06,5.9292,7.3771,21.13
2016-09-07,3.3446,7.231,20.57
2016-09-08,5.8313,7.387,20.97
2016-09-09,5.4835,7.3966,21.17
2016-09-10,5.2949,7.5252,21.14
2016-09-11,5.2855,7.4174,21.13
2016-09-12,4.278,7.2127,20.38
2016-09-13,5.0414,7.4414,20.38
2016-09-14,4.9387,7.3838,19.99
2016-09-15,5.67,7.5631,20.59
2016-09-16,6.5002,7.6553,20.76
2016-09-17,6.355,7.5504,21.62
2016-09-18,5.4134,7.457,21.1
2016-09-19,5.1869,7.3118,20.91
2016-09-20,6.4666,7.5391,21.04
2016-09-21,4.8991,7.5521,20.16
2016-09-22,4.3824,7.375,20.1
2016-09-23,6.4735,7.4822,21.04
2016-09-24,4.9061,7.3824,20.63
2016-09-25,5.9304,7.3339,21.06
2016-09-26,5.9642,7.3231,20.17
2016-09-27,5.5747,7.4693,20.54
2016-09-28,5.2411,7.3548,21.11
2016-09-29,5.6551,7.4124,21.31
2016-09-30,5.9498,7.3651,20.86
2016-10-01,3.6962,7.3447,19.92
2016-10-02,5.1305,7.4762,20.43
2016-10-03,5.5534,7.3366,20.84
2016-10-04,4.722,7.4218,20.42
2016-10-05,4.0315,7.5038,19.87
2016-10-06,4.5614,7.5396,19.56
2016-10-07,3.9002,7.4911,19.55
2016-10-08,4.339,7.3639,20.49
2016-10-09,4.1018,7.2516,20.31
2016-10-10,5.0606,7.3121,19.69
2016-10-11,4.6639,7.0805,20.01
2016-10-12,3.5419,7.2564,19.73
2016-10-13,4.5778,7.2262,20.73
2016-10-14,6.2328,7.2703,20.03
2016-10-15,5.1962,7.2564,21.05
2016-10-16,4.8979,7.2144,20.27
2016-10-17,5.0323,7.2127,19.25
2016-10-18,2.629,7.3937,18.6
2016-10-19,5.3436,7.1155,20.55
2016-10-20,5.5282,7.1974,20.77
2016-10-21,4.9138,7.205,20.44
2016-10-22,5.3767,7.1645,19.53
2016-10-23,4.4731,7.1501,19.19
2016-10-24,5.171,7.0913,19.29
2016-10-25,3.6672,7.0339,19.37
2016-10-26,4.2271,7.2602,19.41
2016-10-27,5.1072,7.1647,20.54
2016-10-28,5.1048,7.1366,19.26
2016-10-29,4.1669,6.9542,19.38
2016-10-30,5.5356,6.943,20.65
2016-10-31,4.4957,7.0217,19.49
2016-11-01,3.9451,7.1532,19.51
2016-11-02,4.2384,7.1352,19.42
2016-11-03,4.4719,7.0826,20.15
2016-11-04,4.4938,6.8794,19.34
2016-11-05,4.6666,7.074,20.59
2016-11-06,4.4736,6.81,19.89
2016-11-07,3.6245,6.7476,20.65
2016-11-08,4.3301,6.9626,20.11
2016-11-09,5.2058,6.8993,19.47
2016-11-10,3.7536,6.8362,20.6
2016-11-11,3.0835,6.6017,20.17
2016-11-12,3.2875,6.7236,20.61
2016-11-13,4.7592,6.7786,19.98
2016-11-14,4.1386,6.7826,20.04
2016-11-15,4.5223,6.7349,18.73
2016-11-16,4.8019,6.8885,19.91
2016-11-17,3.9396,6.8201,19.72
2016-11-18,4.4789,6.6758,19.71
2016-11-19,3.3497,6.5868,19.06
2016-11-20,4.1419,6.9226,19.22
2016-11-21,6.697,6.96,20.53
2016-11-22,6.4346,6.8825,20.92
2016-11-23,4.9735,6.6079,20.47
2016-11-24,4.0099,6.6372,19.66
2016-11-25,2.8658,6.5052,20.12
2016-11-26,3.3593,6.6384,19.92
2016-11-27,3.6163,6.6518,19.93
2016-11-28,4.4563,6.677,20.75
2016-11-29,3.8256,6.5194,20.0
2016-11-30,4.5523,6.5834,21.19
2016-12-01,2.8855,6.5851,20.22
2016-12-02,3.7937,6.467,19.55
2016-12-03,3.0473,6.2866,18.55
2016-12-04,4.6351,6.5364,19.44
2016-12-05,4.1563,6.5614,19.01
2016-12-06,4.4671,6.4798,20.09
2016-12-07,4.0486,6.4418,20.18
2016-12-08,4.2449,6.5693,19.57
2016-12-09,4.2862,6.5282,19.67
2016-12-10,4.979,6.528,19.91
2016-12-11,5.689,6.6002,20.45
2016-12-12,4.501,6.6173,20.59
2016-12-13,4.3382,6.4774,20.46
2016-12-14,4.9092,6.6074,20.43
2016-12-15,4.9409,6.6847,20.52
2016-12-16,4.1172,6.4838,19.82
2016-12-17,4.7902,6.4536,20.61
2016-12-18,5.6575,6.5844,20.64
2016-12-19,5.4922,6.6523,20.23
2016-12-20,5.1977,6.5218,18.6
2016-12-21,2.6916,6.4351,18.53
2016-12-22,3.9538,6.4553,18.9
2016-12-23,3.7927,6.4886,19.41
2016-12-24,4.722,6.4502,19.09
2016-12-25,3.8508,6.4109,19.71
2016-12-26,4.2816,6.5124,19.48
2016-12-27,4.1381,6.5359,18.55
2016-12-28,5.3268,6.6564,20.17
2016-12-29,4.7362,6.5868,20.26
2016-12-30,2.7494,6.5088,20.12
2016-12-31,3.8287,6.3089,19.91
2017-01-01,5.3184,6.6055,21.04
2017-01-02,5.6006,6.649,21.0
2017-01-03,5.2702,6.6962,20.48
